History & Holidays,"In 1951 Howard Hawks Produced The Thing. Who Directed The 1982 remake, Starring Kurt Russell ",John Carpenter 
History & Holidays,What amendment to the u.s. constitution ended prohibition ,The twenty first 
History & Holidays,Where Did Napoleon Bonaparte Die In Exile? ,St Helena 
History & Holidays,"What country did poinsettias originally come from? (Mexico,Us, Spain ,Brazil) ",Mexico 
History & Holidays,Who Became premier of Cuba in 1959. ,Fidel Castro 
History & Holidays,According to the song what did my true love give to me on the fifth day of Christmas ,Five Gold Rings 
History & Holidays,What asian leader was known as the little brown saint ,Mahatma gandhi 
History & Holidays,Who was the ruler of the USSR from 1917-22? ,Vladimir Lenin 
History & Holidays,The land that would eventually be known as oklahoma was part of the what in 1803 ,Louisiana purchase. 
History & Holidays,"William the First was crowned on Christmas day, but in what year ",1066 
History & Holidays,In The Film 'Halloween' For How Many Years Was The Killer Locked Up In An Asylum Before He Escaped ,15 Years 
History & Holidays,"In 'Bridget Jones Diary'', Bridget Jones makes a New Years Resolution, to sort out her life, meet a man and keep a diary, but who played Bridget Jones ",Renée Zellweger 
History & Holidays,"""What Did My True Love Give To Me On The """"Nineth"""" Day Of Christmas"" ",9 Ladies Dancing 
History & Holidays,In Which Modern Day Country Would You Find The Region Known As Transylvania ,Romania 
History & Holidays,"In 1959, Berry Gordy Jr. started a small record company called ",Motown 
History & Holidays,Which great American inventor died in October 1931? ,Thomas Edison 
History & Holidays,Which Olympics did the US boycott? ,1980 
History & Holidays,What English city was known to the Romans as Venta Bulgarum?,Winchester
History & Holidays,What was the leading cause of death in the late 19th century?,Tuberculosis
History & Holidays,Where In Egypt Is The Tomb Of Tutankhamen ,"Valley Of The Kings, Luxor "
History & Holidays,*What were the 'character' names of the 3 lead women of Charlie's Angels? (PFE)* ,"Sabrina, Kelly, Jill "
History & Holidays,In What Year Did The Vietnam War Begin ,1954 
History & Holidays,Who Wtote The Book 'How The Grinch Stole Christmas' ,Dr Seuss 
History & Holidays,Who had a hit with the smooth and soulful You To Me Are Everything ? ,The Real Thing 
History & Holidays,The Gold Coast gained its independence from Great Britain in 1957 and renamed itself as what ,Ghana 
History & Holidays,Which Football Team Became The First To Win The European Cup Winners Cup In 1963 ,Tottenham (Spurs) 
History & Holidays,How do you write 69 in Roman numerals?,LXIX
History & Holidays,In which country was the Rosetta Stone found,Egypt
History & Holidays,What Was The Contribution Of Actress Mercedes McCambridge To Linda Blairs Performance In The Excorcist ,Provided The Devils Voice 
History & Holidays,What's the oldest college in the u.s. ,Harvard 
History & Holidays,Where in the UK would you go to celebrate 'Uphelia'' shortly after Christmas ,Shetland Isles 
History & Holidays,"""What Is The Name Of The Toy That Arnold Schwarzenegger Desperately Tries To Get For His Son For Christmas In the Film """"Jingle All The Way""""?"" ",Turbo Man 
History & Holidays,On what date did America become an independant nation?,"July 4th, 1776"
History & Holidays,Alphabetically Which Is The Last Of Santa's Reindeers? ,Vixen 
History & Holidays,Dr. Christian Barnard performed the world's first ever what in South Africa in 1967. ,Heart Transplant 
History & Holidays,Godzilla first made his mark so to say in 1954. What do the Japanese call Godzilla ? ,Gojira 
History & Holidays,"What Connects Kenny, Everett, Annie Lennox, And Sir Isaac Newton ",Born On Xmas Day 
History & Holidays,The second line of which carol is '… When they are both full grown'' ,The Holly & The Ivy 
History & Holidays,What notorious event occurred on the 24th October 1929? ,The Wall Street Crash or (Black Thursday) 
History & Holidays,"Whose epitaph reads, free at last, free at last, thank god almighty, i'm free at last ",Martin luther king jr. 
History & Holidays,In What Year Was Band Aids 'Do They Know Its Christmas' The UK Christmas No.1 Single ,1984 
History & Holidays,Who was UK Labour cabinet minister and social reformer Frank Pakenham better known as? ,Lord Longford (7th Earl of Longford) 
History & Holidays,Who was known as 'the peanut president'?,Jimmy Carter
History & Holidays,What toy was released in 1957 creating an instant craze among children? ,The Hula Hoop 
History & Holidays,In What Year Was The Chinese Republic Established ,1911 
History & Holidays,Who Was Declared Dead On New Years Day 1953 At The Age Of 29? ,Hank Williams 
History & Holidays,In which country do they pound rice into a glutinous form using a huge hammer? ,Japan 
History & Holidays,Of which Cambodian party was Pol Pot the leader?,Khmer Rouge
History & Holidays,Which Revolutionary Icon Was Killed On 9th October 1967 ,Che Guevara 
History & Holidays,Which Actor Of The Silent Era Was Known As 'The Man Of A Thousand Faces' ,Lon Chaney 
History & Holidays,What Was The Name Of The Son Of Cleopatra & Julius Caesar ,Caesarion 
History & Holidays,Which TV Character Owns A Talking Cat Called Salem ,Sabrina Teenage Witch 
History & Holidays,Which member of the Beatles got his first drum kit on Christmas Day 1957 ,Ringo Starr 
History & Holidays,Which U.S. President was the first to have a Christmas tree in the White House? ,Franklin Pierce (1853-1857) 
History & Holidays,Name The 8 Reindeer From 'The Night Before Christmas' Poem ,"Blitzen, Comet, Cupid, Dancer, Dasher, Donner, Prancer, Vixen "
History & Holidays,Who assassinated John Lennon?,Mark David Chapman
History & Holidays,How Long Was The Hundred Years War? ,116 Years 
History & Holidays,"""What Was The Name Of The Character That Henry Travers Plays In The Movie """"It's A Wonderful Life"""""" ",Clarence Oddbody 
History & Holidays,Who Played The Title Role In The 1960 Hammer Production The Curse Of The Werewolf ,Oliver Reed 
History & Holidays,Who Is The Youngest Member Of The Rolling Stones ,Keith Richards 
History & Holidays,What region is the world's largest exporter of Christmas trees? ,Nova Scotia 
History & Holidays,"Formed in 1955, with which island was the organisation known by the acronym EOKA associated? ",Cyprus 
History & Holidays,Which Famous Artist Was Shot And Wounded By Valeria Solanis In 1968 ,Andy Warhol 
History & Holidays,Which French Ruler Was Finally Defeated In 1815 ,Napoleon 
History & Holidays,Who Released The 70's Album Entitled Trans-Europe Express ,Kraftwerk 
History & Holidays,How Many Gold Rings In Total Did My True Love Give To Me (Think About It) ,40 (5x8=40) 
History & Holidays,Who was the first person to break the sound barrier?,Chuck Yeager
History & Holidays,"When the choctaw indians were moved to oklahoma,they brought their crack police force with them. what were they called ",Lighthorsemen 
History & Holidays,When was the Greek alphabet first used?,800 BC
History & Holidays,Released in 1978 what were the names of the two gangs which John Travolta and Olivia Newton John belonged to in the movie `Grease'? ,The T-Birds and The Pink Ladies 
History & Holidays,How Does Good King Wencelesas Like To Eat His Pizza ,Deep Pan Crisp And Even 
History & Holidays,Who Released The 70's Album Entitled John Barleycorn Must Die ,Traffic 
History & Holidays,Which singer sang 'I Believe In Father Christmas'' ,I Believe In Father Christmas 
History & Holidays,Ghost Town' was the only number single released by which British band ,Specials 
History & Holidays,Which British alternative band takes its name from a character in the film To Kill a Mockingbird ? ,The Boo Radleys 
History & Holidays,This French peasant girl led the army to victories.,Joan of Arc
History & Holidays,Christmas Island Is A Territory Belonging To Which Country ,Australia 
History & Holidays,Who released an album called 'Ghost in the Machine' ,The Police 
History & Holidays,"In 1953 Science fiction author L.Ron Hubbard founded which cult religion, one of who's prominent modern day followers is John Travolta ",Scientology 
History & Holidays,*The war in Vietnam ended with the fall of Saigon in what year?* ,1975 
History & Holidays,*What movie earned Steven Spielberg his first hit in 1975?* ,Close Encounters 
History & Holidays,"Where did Churchill, Roosevelt and Stalin meet in 1945?",Yalta
History & Holidays,"""How Many gifts Would you receive if you received all the gifts in the song """"The 12 Days Of Christmas"""") Is It 196, 296, 364, 398 "" ",364 
History & Holidays,After who was America named?,Amerigo Vespucci
History & Holidays,What's the claim to fame of abraham zapruder ,He filmed john f. kennedy's assassination 
History & Holidays,In which hospital would you find Sir Lancelot Spratt? ,St Swithens 
History & Holidays,"Who In 1963 , Became The First Film Star To Earn A Million Dollars For A Single Film ",Elizabeth Taylor In Cleopatra 
History & Holidays,"Talking of Holland, traditionally Santa doesn't actually deliver the presents who does, is it, Rudolph, Santa's servant Black Peter, A goat named Ukko or Thirteen Elves ",His servant Black Peter 
History & Holidays,What was the initial capital of USSR?,Leningrad
History & Holidays,Which country was the first to allow women to vote in 1893? ,New Zealand 
History & Holidays,*What was the name of the scandal that forced President Nixon to resign?* ,Watergate 
History & Holidays,Which TV show portrayed the lives of performing arts high school students ,Fame 
History & Holidays,In which war was Bunker Hill a major battle? ,The American War Of Independence 
History & Holidays,In which European country did the use of Christmas trees originate ,Germany (5th Century) 
History & Holidays,Who Was Ptolemy Dionysius Related To As Both Brother And Husband ,Cleopatra 
History & Holidays,Who was the first female American astronaut ?,Sally Ride
History & Holidays,When And Over What Was The First British Referendum Held? ,"1975, Membership Of The EEC "
History & Holidays,What planet was 'ALF' from? ,Melmac 
History & Holidays,According to the Bible who is Jesus's father ,God 
History & Holidays,The Christmas Tree Displayed In Londons Trafalgar Square Is Traditionally Donated By Which Country ,Norway 
History & Holidays,Britain's first stretch of motorway was opened in 1958 to bypass which northern town (now a city) ,Preston 
History & Holidays,For what is the eighteenth and nineteenth century sailor Sir Francis Beaufort best remembered? ,His System Of Wind Force Indicators 
History & Holidays,Who imported the first Go set into Britain ?,Marco Polo
History & Holidays,Near what falls did Jimmy Angel crash his plane in 1937?,Angel Falls
History & Holidays,What name was given to the Allied invasion of North Africa in 1942? ,Operation Torch 
History & Holidays,What was the name of the character on the 1st Garbage Pail Kids Pack? ,Blasted Billy or Adam Bomb 
History & Holidays,Which 1976 Film Is About A Persecuted Schoolgirl With Psychokinetic Powers ,Carrie 
History & Holidays,Which witch did Ozzy Osborne sing about in 1980 ,Aleister Crowley 
History & Holidays,"After Henry VIII, Who Was The Next Member Of British Royalty To Get Divorced? ",Princess Margaret 
History & Holidays,What band got their name from the sixties movie Barbarella? ,Duran Duran 
History & Holidays,At which battle did Nelson famously (turn a blind eye) to orders to disengage? ,The Battle of Copenhagen 
History & Holidays,"In The Ukraine what does it mean if find a spiders web In your house Christmas morning is it, good luck , bad luck, winter will be unusually cold ",Good Luck 
History & Holidays,Who Invented The Christmas Cracker ,Thomas Smith 
History & Holidays,What was the first product to have a barcode?,Wrigley's gum
History & Holidays,In what year was Band-Aid's Do They Know It's Christmas the UK Christmas chart-topping record? ,1984 
History & Holidays,"He was the captain of the ""Mayflower"".",Standish
History & Holidays,In What Century was St Nicholas first Mentioned ,4th 
History & Holidays,Who played the Spirit of Christmas in the 1988 TV film 'Blackadder's Christmas Carol'' ,Robbie Coltrane 
History & Holidays,Cleopatra's slaves often died because she tested this on them,Poison
History & Holidays,Which country did Idi Amin invade in 1978? ,Tanzania 
History & Holidays,What Are The first Names Of The Everly Bros ,Don & Phil 
History & Holidays,Who sang the theme song to the 'Breakfast Club'? ,Simple Minds 
History & Holidays,Where were Anne Boleyn and Catherine Howard both executed? ,The Tower Of London 
History & Holidays,Near which Belarus City did the biggest ever tank battle take place during WWII?,Kursk
History & Holidays,"Is kissing under the Mistletoe, a Roman, Druid, or Celtic custom ",Druid 
History & Holidays,"""Hot cockles"""" was popular at Christmas in medieval times What was it? """"A Drinking Song"""" """"A Medievil Game"""" """"A Dish Of Seafood"""" """"A Hot Spice Drink"""" "" ",A Tudor Game 
History & Holidays,What Was A Sopwith Camel? ,A Single Seater Armed Biplane Used In WWI 
History & Holidays,Which bank holiday was first celebrated in Britain in 1978? ,1st May 
History & Holidays,"The Colosseum received its name not for its size, but for a colossal statue of who that stood close by?",Nero
History & Holidays,What was the capital of East Germany?,East Berlin
History & Holidays,"In the fairy tale 'Cinderella'', which slipper did she lose, the left or the right ",Left 
History & Holidays,Who Released The 70's Album Entitled Gasoline Alley ,Rod Stewart 
History & Holidays,Which Card Appeared In The UK For The Very First Time In 1963 ,American Express 
History & Holidays,"Which classic 1946 Christmas film features the line 'Daddy, every-time a bell rings, an angel gets its wings'' ",It's a Wonderful Life 
History & Holidays,"What is Myrrh? Is it a herb, a gum resin or an essence distilled from orchids ",Gum resin 
History & Holidays,"""Which former star of 'Crossroads'' Played """"Meg Richardson"""" And was born on 25th December,1923"" ",Noel Gordon 
History & Holidays,How Many Colonies Signed The American Declaration Of Independence? ,13 Colonies 
History & Holidays,What was Alexander The Great's wife's name?,Roxana
History & Holidays,"In what country did ""Sepoy Mutiny"" occur?",India
History & Holidays,Which Apollo mission carried Neil Armstrong and his cohorts to the moon? ,Apollo 11 
History & Holidays,Who fixed the date of the Christian festival 'Easter'?,Council of Nicaea
History & Holidays,"In the 1946 film, It's a Wonderful Life, what's the name of George Bailey's guardian angel? ",Clarence (Oddbody) 
History & Holidays,"Who Was A Tory, then Became A Labour MP And Finally Lead The British Facist Party? ",Oswald Mosley 
History & Holidays,"I Am A Suburb Of California, I Have The Nickname (Surf City) and part of my name sounds the same as the surname as 2 Famous Hollywood Celebrities, Where Am I ",Santa Cruz 
History & Holidays,In Which Year Was The Berlin Wall Constructed ,1961 
History & Holidays,The Character Of Mike Myers Features Heavily In Which Series Of Horror Movies ,Halloween 
History & Holidays,Which Food Of The Gods Was Said To Give Humans Immortality? ,Ambrosia 
History & Holidays,Which eighties cartoon ended with the phrase: 'And knowing is half the battle?' ,G.I.Joe 
History & Holidays,When Are Werewolves Expected To Appear ,When There Is A Full Moon 
History & Holidays,What Was The Name Of The Character Played By Anne Bancroft In The 1967 Film 'The Graduate'' ,Mrs Robinson 
History & Holidays,"Who played George III in Beau Brummell? (Robert Morely, Alec Guiness, Cardew Robinson) ",Robert Morely 
History & Holidays,Which 1992 Film Starred Goldie Hawn & Meryl Streep As 2 Woman Going To Extraordinary Lengths To Preserve Their Looks ,Death Becomes Her 
History & Holidays,"In 1978 which famous comedy returned for a second series, four years after the first had been shown ",Fawlty Towers 
History & Holidays,In the US what was known as Armistice Day until 1954? ,Veterans Day 
History & Holidays,"Arnold Schwarzenegger is a father trying to get the must have toy, Turbo Man, in which 1996 film ",Jingle All The Way 
History & Holidays,"Who said: when i look at my children, i say lillian you should have stayed a virgin ",Lillian carter 
History & Holidays,What did the Romans call Scotland? ,Caledonia 
History & Holidays,"In which country do families dress a stuffed male doll with old clothes from each member of the family and then burn it, symbolizing forgetting all the bad things of the old year? ",Colombia 
History & Holidays,In which European city did composer Richard Wagner die in 1883? ,Venice 
History & Holidays,What do historians call the journey made by Mao to the Northwest of China after Chiang Kai-Shek had driven his forces out of the South and East?,The Long March
History & Holidays,"What Opened In 1955 in Anaheim, near Los Angeles, California. ",Disneyland 
History & Holidays,What was the name of the witch in the tv show emu's world ,Grotbags 
History & Holidays,What started in 1849 when gold was discovered at sutter's mill ,The california gold rush 
History & Holidays,The horse Khartoum plays a 'deciding' role in which classic 70's film ? ,The Godfather 
History & Holidays,Who built the Taj Mahal?,Shah Jahan
History & Holidays,Who became president of South Africa in 1989?,F.W. de Klerk
History & Holidays,He was stabbed by Gaius Cassius Longinus.,Julius Caesar
History & Holidays,Which American Military Academt was established in 1802 on the Hudson river ?,West Point
History & Holidays,Who Released The 70's Album Entitled Kimono my House ,Sparks 
History & Holidays,Which is the name of the killer in A Nightmare on Elm Street ,Freddy Krueger 
History & Holidays,"Introduced in 46 BC by Julius Caesar, how many months was the Julian calendar divided into? ",12 
History & Holidays,Who Released The 70's Album Entitled Next ,The Sensational Alex Harvey Band 
History & Holidays,Which actress played the role of Samantha stevens in the tv show bewitched and for a bonus point who played her in the 1990 movie version ,Elizabeth Montgomery & Nicole Kidman 
History & Holidays,What Was The Name Given To Textile Workers Who Opposed Modernisation During The Nineteenth Century? ,Luddites 
History & Holidays,"Who was made Lord Mayor of London in 1397, 1398, 1406 and 1419? ",Richard (Dick) Whittington 
History & Holidays,"Bashful, Doc, Dopey, Grumpy Are 4 Of The Seven Dwarfs Name The Other 3 (PFE) ","Happy, Sleepy, Sneezy "
History & Holidays,This Sioux Indian toured with Buffalo Bill's Wild West Show.,Sitting bull
History & Holidays,Who Wrote The Book Alice In Wonderland ,Lewis Carrol 
History & Holidays,What was the name of the paperboy whose 1978 murder sparked a massive manhunt by British police? ,Carl Bridgewater 
History & Holidays,"In 1975, what re-opened after an 8 year closure?",Suez Canal
History & Holidays,In which country do some people eat long noodles to to wish for a long life? ,Japan 
History & Holidays,What Is The Name Of The Summer Camp In The Friday The 13th Movies ,Camp Crystal Lake 
History & Holidays,In which city were the Hanging Gardens,Babylon
History & Holidays,Which geographical location was the first word spoken on the moon? ,Houston 
History & Holidays,"""Macaulay Caulkin's folks left him """"Home Alone"""" in the original 1990 movie Where did they go? "" ",Paris 
History & Holidays,What was the name of the space shuttle that exploded? ,Challenger 
History & Holidays,"It's the Great Pumpkin, Charlie Brown' is a critically-acclaimed and very popular animated halloween television special based on a comic strip by which American cartoonist ",Charles M. Schultz 
History & Holidays,What do Care Bears do when fighting enemies? ,Stare 
History & Holidays,Which Very Famous Horror Story Was Written By Gaston Leroux ,The Phantom Of the Opera 
History & Holidays,Who Released The 70's Album Entitled Here Come the Warm Jets ,Eno 
History & Holidays,In which country did the Boxer Rebellion take place?,China
History & Holidays,What was the D-Day invasion password?,Mickey Mouse
History & Holidays,Moondance' was a hit for which male singer ,Van Morrison 
History & Holidays,What famous artist could write with both his left and right hand at the same time?,Leonardo da Vinci
History & Holidays,"If you licked Mr T's booty, it would taste like___ ",Sexual Chocolate 
History & Holidays,During which conflict is The Caine Mutiny' set? ,World War 2 
History & Holidays,Where did the Birkenhead sink?,Danger Point
History & Holidays,"What was the third country to get the ""bomb""",Britain
History & Holidays,Which Of Hitler's Deputies Flew To Scotland In 1941? ,Rudolf Hess 
History & Holidays,What two mountain ranges did hannibal and his elephants march through in 218 b.c ,The pyrenees and alps 
History & Holidays,"Who asked, Ever Fallen In Love? ",The Buzzcocks 
History & Holidays,In Which Year Did A Soviet Cosmonaut Make The First Spacewalk ,1965 
History & Holidays,According To The Song How Many Drummers Drumming Were There ,12 
History & Holidays,George Washington Carver advocated planting peanuts and sweet potatoes to replace what?,Cotton and tobacco
History & Holidays,Who shot President James Garfield?,Charles Guiteau
History & Holidays,Who said 'public service is my motto'?,Al Capone
History & Holidays,Which poisonous concoction was Socrates given to drink to carry out his death sentence?,Hemlock
History & Holidays,What was the first transatlantic radio message sent ?,S
History & Holidays,Grease The Musical Opened On Broadway In 1973 How Many Performances Were There ,"3,388 "
History & Holidays,Which president was responsible for the Louisiana Purchase,Jefferson
History & Holidays,"Humphrey Bogart, who was born on Christmas Day 1899, said the line 'Here's looking at you kid.'' In which film? ",Casablanca 
History & Holidays,Who built Camelot?,King Arthur
History & Holidays,What was the nationallity of Rasputin ?,Russian
History & Holidays,"In 1979 who was revealed to be the fourth Russian spy in the Burgess, MacLean and Philby affair? ",Anthony Blunt 
History & Holidays,What is the more common name for the plant Viscum Album? ,Mistletoe 
History & Holidays,Yorkshireman William Strickland is believed to have brought the first what to Britain from North America in 1526? ,Turkey 
History & Holidays,Who Is The Only British Prime Minister To Have Been Assassinated? ,"Spencer Perceval, 1812 "
History & Holidays,Which Spanish explorer first travelled to Jamaica?,Christopher Columbus
History & Holidays,What was the name of the society heiress who stole 8 million pounds worth of pictures in 1974 and was sentenced to 8 years in prison ,Dr Bridget Rose Dugdale 
History & Holidays,He ordered the persecution of Christians in which Peter and Paul died.,Nero
History & Holidays,What 'C' Was A 1992 Horror Movie And A 2006 Hit For Christina Aguilera ,Candyman 
History & Holidays,How Many Points Does A Snowflake Have ,Six 
History & Holidays,Which Was The First Town To Be Liberated By The Allies On D-Day? ,Caen 
History & Holidays,"Who was known as ""the wizard of Menlo Park"" ?",Thomas Alva Edison
History & Holidays,Which Film First Featured A Character Called Pinhead ,Hellraiser 
History & Holidays,Who directed the movie 'An American in Paris? ,Vincente Minnelli 
History & Holidays,Eras are divided into units called ________.,Periods
History & Holidays,What did Temujin change his name to ?,Genghis Khan
History & Holidays,Which actor from The Harry Potter Films Also starred in The Movie Dracula ,Gary Oldman 
History & Holidays,What was the only state george mcgovern carried in the 1972 presidential election ,Massachusetts 
History & Holidays,Which Country Was Divided Into North And South In 1954 after communists took control of government. ,Vietnam 
History & Holidays,In 70's CB Radio Slang What Is A 'Smokie'' ,A Policeman 
History & Holidays,Two 747's collided here in 1977.,Canary islands
History & Holidays,"""What Did My True Love Give To Me On The """"Tenth"""" Day Of Christmas"" ",10 Lords A Leaping 
History & Holidays,Who Was The First President Of The United States? ,George Washington 
History & Holidays,What caused the gremlins in the movie Gremlin to become evil? ,Eating after midnight 
